season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,37.9,96.5,96.5,96.5,109.4,112.0,112.0,-12.9,-15.6,-15.6,0.158,3.0,10.7,0.043,0.135,0.083,3.6,3.5,0.395,0.526,0.258,0.274,107.79,106.52,88.77,106.52,0.116,85,7,19,7.0,19.0,0.368,1,11623,11623,11623,1165,17191,17239,17239,11374,12534,12534,15748,16511,16511,8165,1931,13845,7743,10165,10340,8921,8917,15664,12148,4082,3572,3688,4801,4801,8424,3206,1220,3206,1220,14634,1,37:51,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,16.4,82.4,78.0,78.0,112.0,115.0,115.0,-29.6,-37.0,-37.0,0.0,0.0,0.0,0.087,0.308,0.167,25.0,25.0,0.0,0.0,0.083,0.089,117.08,118.66,98.88,118.66,-0.024,41,0,3,0.0,3.0,0.0,1,11623,11623,11623,16667,20762,21216,21216,12631,13986,13986,19608,20548,20548,16819,11715,16819,3610,1456,2489,20812,20887,19893,20448,20603,20508,542,611,611,21299,19893,17566,19893,17566,19893,1,16:23,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,10.7,97.0,95.5,95.5,141.9,134.8,134.8,-44.9,-39.3,-39.3,0.0,0.0,0.0,0.0,0.083,0.05,50.0,50.0,0.0,0.0,0.091,0.092,97.24,100.64,83.86,100.64,-0.049,22,0,1,0.0,1.0,0.0,1,11623,11623,11623,19388,16973,17556,17556,21624,20704,20704,21370,20797,20797,16819,11715,16819,11150,15066,15919,22574,22586,19893,20448,20132,20288,17132,12216,12216,21870,19893,20551,19893,20551,19893,1,10:44,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,20.3,74.5,79.1,79.1,113.2,120.5,120.5,-38.7,-41.4,-41.4,0.0,0.0,0.0,0.038,0.103,0.073,25.0,25.0,0.0,0.0,0.083,0.082,109.61,103.11,85.93,103.11,-0.049,43,0,3,0.0,3.0,0.0,1,11623,11623,11623,14002,21627,21084,21084,13234,16510,16510,20814,20998,20998,16819,11715,16819,8226,13183,12207,20812,20887,19893,20448,20603,20858,2517,8579,8579,21868,19893,17566,19893,17566,19893,1,20:15,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,20.9,123.2,125.6,125.6,105.2,104.5,104.5,18.0,21.0,21.0,0.214,1.0,23.1,0.125,0.3,0.222,23.1,23.3,0.75,0.799,0.2,0.202,100.32,99.67,83.06,99.67,0.164,43,4,6,4.0,6.0,0.667,1,11623,11623,11623,13473,5000,4228,4228,9219,8792,8792,5262,4490,4490,5508,6835,6542,1882,1562,931,20663,20752,3445,3157,8922,9463,12998,13696,13696,3919,8251,12753,8251,12753,2900,1,20:57,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,33.1,92.7,95.9,95.9,113.9,116.4,116.4,-21.2,-20.5,-20.5,0.056,0.2,4.5,0.059,0.133,0.101,22.7,22.9,0.5,0.504,0.266,0.263,108.82,105.86,88.22,105.86,0.063,73,6,15,6.0,15.0,0.4,1,11623,11623,11623,4265,18434,17423,17423,13617,14680,14680,17957,17784,17786,15157,11677,16678,5698,10236,8022,20647,20692,10646,13094,3575,4235,2991,5406,5406,14668,4526,2946,4526,2946,12966,1,33:06,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,19.6,130.4,129.3,129.3,88.4,90.2,90.2,42.0,39.0,39.0,0.375,1.5,30.0,0.0,0.087,0.053,20.0,20.0,0.45,0.45,0.298,0.307,101.0,100.41,83.67,100.41,0.11,41,3,10,3.0,10.0,0.3,1,11623,11623,11623,14493,2803,3140,3140,2981,3384,3384,1319,1677,1678,1488,5729,3735,11150,14797,15476,19585,19665,13901,15411,2071,2052,11980,12569,12569,9049,10694,7133,10694,7133,16897,1,19:36,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,17.9,119.7,118.9,118.9,84.3,86.5,86.5,35.4,32.4,32.4,0.071,0.5,11.1,0.0,0.19,0.111,22.2,22.2,0.333,0.333,0.186,0.192,100.46,99.5,82.91,99.5,0.017,37,2,6,2.0,6.0,0.333,1,11623,11623,11623,15707,6377,6854,6854,2187,2571,2571,1963,2454,2453,13934,10215,13295,11150,5874,6750,20407,20459,16814,18119,10626,10604,12760,13945,13945,18855,13638,12753,13638,12753,15094,1,17:51,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,31.1,93.6,97.0,97.0,116.3,120.6,120.6,-22.8,-23.6,-23.6,0.154,2.0,9.5,0.0,0.1,0.053,4.8,4.6,0.767,0.783,0.253,0.259,107.98,104.15,86.79,104.15,0.188,67,9,15,9.0,15.0,0.6,1,11623,11623,11623,5742,18212,17068,17068,14786,16563,16563,18307,18422,18422,8323,3550,14510,11150,13367,15445,9447,9452,3412,3461,4372,4524,3560,7302,7302,2468,1450,2946,1450,2946,4810,1,31:07,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,28.4,91.6,95.2,95.2,116.1,119.0,119.0,-24.5,-23.8,-23.8,0.313,5.0,25.0,0.0,0.184,0.101,5.0,5.0,0.286,0.286,0.217,0.216,109.8,106.35,88.63,106.35,0.07,63,4,14,4.0,14.0,0.286,1,11623,11623,11623,7779,18754,17637,17637,14672,15833,15833,18668,18466,18466,2661,622,5205,11150,6286,7995,9568,9612,18098,19019,7389,8117,2407,4936,4937,13905,8251,3568,8251,3568,17105,1,28:26,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,27.9,81.3,85.0,85.0,116.4,119.7,119.7,-35.1,-34.7,-34.7,0.133,0.67,18.2,0.0,0.108,0.059,27.3,26.5,0.6,0.712,0.136,0.14,107.78,103.96,86.63,103.96,0.084,60,3,5,3.0,5.0,0.6,1,11623,11623,11623,8183,20920,20232,20232,14811,16120,16120,20415,20289,20289,9603,9817,9055,11150,12777,14421,21434,21417,7872,5365,16144,16278,3698,7542,7542,12202,10694,14368,10694,14368,4810,1,27:56,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,19.5,115.6,119.5,119.5,82.8,82.9,82.9,32.8,36.6,36.6,0.0,0.0,0.0,0.143,0.042,0.079,0.0,0.0,0.667,0.84,0.109,0.105,102.78,100.96,84.13,100.96,0.123,41,2,3,2.0,3.0,0.667,1,11623,11623,11623,14579,8242,6633,6633,1935,1987,1987,2305,1923,1926,16819,11715,16819,1378,18720,11159,1,1,5569,2451,18933,19438,9415,11711,11711,7688,13638,17566,13638,17566,2900,1,19:30,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,21.3,114.3,113.6,113.6,97.8,97.7,97.7,16.4,15.9,15.9,0.133,2.0,22.2,0.111,0.0,0.049,11.1,11.3,1.0,1.02,0.135,0.138,98.92,99.23,82.69,99.23,0.189,44,4,5,4.0,5.0,0.8,1,11623,11623,11623,13232,8826,9300,9300,5831,5666,5666,5707,5818,5819,9603,3550,6856,2373,19725,16179,14407,14941,532,686,16360,16426,14923,14364,14364,2442,8251,14368,8251,14368,1469,1,21:17,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,18.9,111.1,112.2,112.2,87.1,86.0,86.0,24.0,26.1,26.1,0.2,3.0,23.1,0.0,0.091,0.049,7.7,7.8,0.438,0.507,0.208,0.204,106.51,106.67,88.89,106.67,0.078,41,3,8,3.0,8.0,0.375,1,11623,11623,11623,15004,10409,9993,9993,2689,2501,2501,3781,3418,3418,5900,1931,6542,11150,14301,16179,11527,11827,14249,12867,8279,9283,4788,4657,4657,12933,10694,9686,10694,9686,14155,1,18:54,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,32.2,85.2,90.4,90.4,107.7,106.8,106.8,-22.5,-16.4,-16.4,0.133,0.67,7.1,0.02,0.132,0.069,10.7,10.5,0.525,0.553,0.289,0.293,111.86,108.93,90.78,108.93,0.146,73,9,20,9.0,20.0,0.45,1,11623,11623,11623,4963,20281,19003,19003,10455,9918,9918,18219,16744,16745,9603,9817,15726,11103,10495,12788,14341,14257,10536,11210,2442,2582,1552,3078,3078,5360,1450,933,1450,933,11351,1,32:10,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,33.6,91.0,96.1,96.1,107.0,106.4,106.4,-16.1,-10.3,-10.3,0.095,0.67,8.0,0.0,0.175,0.082,12.0,12.1,0.417,0.481,0.25,0.246,113.51,110.71,92.26,110.71,0.112,77,7,18,7.0,18.0,0.389,1,11623,11623,11623,3917,18921,17350,17350,10082,9696,9696,16696,14932,14932,12196,9817,15390,11150,6912,10667,15358,15496,14855,14642,4441,5477,1081,2193,2193,8872,3206,1562,3206,1562,13924,1,33:36,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,10.1,104.2,104.5,104.5,89.3,87.5,87.5,14.9,17.0,17.0,0.375,1.5,42.9,0.3,0.167,0.227,28.6,29.1,0.0,0.266,0.154,0.149,108.48,109.43,91.19,109.43,0.104,22,0,1,0.0,1.0,0.0,1,11623,11623,11623,19586,13798,13675,13675,3158,2756,2756,6190,5494,5494,1488,5729,1210,130,7229,860,21531,21695,19893,19217,14208,15303,3214,2773,2773,9735,19893,20551,19893,20551,19893,1,10:05,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,29.8,81.6,86.6,86.6,111.3,110.4,110.4,-29.7,-23.9,-23.9,0.111,0.67,10.0,0.093,0.111,0.101,15.0,15.1,0.25,0.269,0.22,0.218,110.59,107.76,89.8,107.76,-0.01,67,3,14,3.0,14.0,0.214,1,11623,11623,11623,6689,20873,19915,19915,12326,11696,11696,19622,18490,18491,10979,9817,14007,3297,12294,8022,17522,17628,18441,19200,7208,7913,2032,3849,3849,20796,10694,3568,10694,3568,18745,1,29:51,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,25.6,101.9,105.2,105.2,85.8,81.4,81.4,16.1,23.8,23.8,0.167,2.0,44.4,0.059,0.138,0.095,22.2,22.2,0.0,0.0,0.069,0.069,108.6,109.77,91.47,109.77,0.036,58,0,3,0.0,3.0,0.0,1,11623,11623,11623,10005,14826,13396,13396,2449,1772,1772,5806,3839,3839,7471,3550,1107,5698,9878,8753,20407,20459,19893,20448,21262,21366,3127,2612,2612,17389,19893,17566,19893,17566,19893,1,25:35,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,22.2,85.7,92.3,92.3,118.1,114.8,114.8,-32.5,-22.5,-22.5,0.167,2.0,16.7,0.063,0.077,0.069,8.3,8.3,0.5,0.5,0.161,0.161,117.41,114.68,95.57,114.68,0.094,52,4,9,4.0,9.0,0.444,1,11623,11623,11623,12544,20185,18459,18459,15576,13899,13899,20030,18212,18212,7471,3550,9667,5359,15691,12788,12082,12206,10646,13141,13471,13976,510,1071,1071,11025,8251,8309,8251,8309,11399,1,22:11,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,24.3,77.2,81.1,81.1,117.3,112.7,112.7,-40.2,-31.6,-31.6,0.0,0.0,0.0,0.118,0.129,0.123,9.1,8.8,0.556,0.581,0.169,0.175,107.44,106.89,89.07,106.89,0.128,53,5,9,5.0,9.0,0.556,1,11623,11623,11623,10991,21388,20860,20860,15225,12882,12882,20964,19880,19880,16819,11715,16819,2195,10706,5688,12713,12745,9603,10067,12531,12459,3956,4485,4487,7150,6152,8309,6152,8309,6415,1,24:15,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,22.5,107.4,108.0,108.0,82.7,80.4,80.4,24.7,27.6,27.6,0.059,0.25,8.3,0.083,0.2,0.143,33.3,32.5,0.667,0.751,0.19,0.194,106.55,107.75,89.79,107.75,0.185,50,4,6,4.0,6.0,0.667,1,11623,11623,11623,12324,12261,12076,12076,1916,1653,1653,3630,3155,3155,14895,11581,15056,3754,5063,3903,21864,21902,5569,4034,10245,10324,4750,3865,3865,2611,8251,12753,8251,12753,2900,1,22:30,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000845,2021-04-16T00:00:00,OKC @ DET,L,20.9,100.1,100.0,100.0,94.7,89.8,89.8,5.4,10.2,10.2,0.0,0.0,0.0,0.0,0.143,0.073,9.1,9.2,0.444,0.455,0.2,0.198,107.35,110.29,91.91,110.29,0.06,47,4,9,4.0,9.0,0.444,1,11623,11623,11623,13516,15648,15193,15193,4678,3271,3271,9170,7519,7519,16819,11715,16819,11150,9197,12124,12713,13135,14047,15214,8922,9941,4010,2352,2352,14954,8251,8309,8251,8309,11399,1,20:53,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,28.3,95.7,96.8,96.8,127.5,132.8,132.8,-31.9,-36.0,-36.0,0.063,0.5,4.5,0.063,0.214,0.133,9.1,9.1,0.556,0.583,0.292,0.291,106.92,104.18,86.81,104.18,0.134,62,10,18,10.0,18.0,0.556,1,11623,11623,11623,7859,17488,17149,17149,19009,20278,20278,19943,20453,20453,14605,10215,16678,5359,4458,4696,12713,13113,9603,10015,2294,2681,4413,7271,7271,6436,935,1562,935,1562,6415,1,28:20,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,31.3,106.1,105.7,105.7,130.0,136.2,136.2,-23.9,-30.5,-30.5,0.185,2.5,23.8,0.03,0.063,0.046,9.5,9.4,0.417,0.387,0.195,0.201,108.82,106.52,88.77,106.52,0.035,70,5,12,5.0,12.0,0.417,1,11623,11623,11623,5580,12884,13138,13138,19691,20965,20965,18537,19712,19712,6797,3052,6342,9661,17087,16619,13337,13365,14855,17054,9651,9642,2988,4796,4796,17487,6152,5097,6152,5097,12627,1,31:19,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,18.7,89.6,84.1,84.1,135.9,139.5,139.5,-46.2,-55.4,-55.4,0.0,0.0,0.0,0.043,0.133,0.079,37.5,38.1,0.0,0.102,0.154,0.163,109.63,111.63,93.02,111.63,-0.056,44,0,4,0.0,4.0,0.0,1,11623,11623,11623,15133,19243,20399,20399,20840,21381,21381,21492,21904,21904,16819,11715,16819,7524,10236,11159,22376,22411,19893,20410,14208,13749,2507,1838,1838,21987,19893,15987,19893,15987,19893,1,18:42,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,22.9,110.7,107.7,107.7,157.2,160.8,160.8,-46.5,-53.1,-53.1,0.143,3.0,25.0,0.0,0.118,0.048,8.3,8.4,0.214,0.254,0.145,0.149,107.54,107.79,89.83,107.79,-0.016,52,1,7,1.0,7.0,0.143,1,11623,11623,11623,12019,10621,12190,12190,22479,22617,22617,21527,21814,21814,8804,1931,5205,11150,11819,16323,12082,12420,19104,19363,15190,15275,3880,3823,3823,21031,16702,11165,16702,11165,19554,1,22:56,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,14.6,128.3,118.2,118.2,182.2,187.1,187.1,-53.9,-68.9,-68.9,0.111,0.0,10.0,0.308,0.333,0.318,0.0,0.0,0.857,0.742,0.225,0.234,102.34,105.23,87.69,105.23,0.167,33,6,7,6.0,7.0,0.857,1,11623,11623,11623,17700,3390,7172,7172,22808,22882,22882,21896,22321,22321,10979,11715,14007,124,906,185,1,1,2168,4609,6696,6440,10044,6025,6025,3670,4526,11165,4526,11165,1219,1,14:36,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,25.5,98.5,98.3,98.3,122.8,128.6,128.6,-24.2,-30.3,-30.3,0.158,1.5,18.8,0.033,0.148,0.088,12.5,12.2,0.636,0.612,0.191,0.201,109.77,107.43,89.53,107.43,0.111,58,6,11,6.0,11.0,0.545,1,11623,11623,11623,10090,16389,16611,16611,17487,19224,19224,18610,19685,19685,8165,5729,8841,9099,8963,9792,15469,15513,6860,8888,10059,9582,2422,4083,4083,8937,4526,6027,4526,6027,6794,1,25:28,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,10.6,97.5,100.0,100.0,124.6,125.0,125.0,-27.1,-25.0,-25.0,0.286,0.0,50.0,0.083,0.111,0.095,0.0,0.0,1.25,1.25,0.069,0.07,112.4,110.77,92.31,110.77,0.211,25,2,2,2.0,2.0,1.0,1,11623,11623,11623,19422,16799,15193,15193,18113,18099,18099,19178,18681,18675,3200,11715,471,3754,12294,8753,1,1,237,220,21267,21313,1376,2153,2157,1591,13638,19102,13638,19102,1,1,10:37,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,28.3,99.4,101.6,101.6,125.2,131.7,131.7,-25.9,-30.1,-30.1,0.182,1.0,28.6,0.0,0.107,0.054,28.6,28.6,0.75,0.75,0.145,0.144,109.19,105.22,87.68,105.22,0.029,61,4,6,4.0,6.0,0.667,1,11623,11623,11623,7897,16087,14983,14983,18337,20074,20074,18971,19651,19651,6847,6835,4109,11150,12845,15395,21531,21567,3445,4095,15222,15781,2762,6037,6037,18025,8251,12753,8251,12753,2900,1,28:17,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,28.0,92.6,95.3,95.3,117.8,120.6,120.6,-25.1,-25.3,-25.3,0.0,0.0,0.0,0.219,0.167,0.194,22.2,21.8,0.615,0.628,0.24,0.245,111.56,108.68,90.57,108.68,0.134,64,8,13,8.0,13.0,0.615,1,11623,11623,11623,8098,18446,17625,17625,15418,16586,16586,18805,18796,18796,16819,11715,16819,432,7229,1649,20407,20428,7593,8190,5445,5627,1654,3203,3203,6497,2196,4300,2196,4300,4658,1,28:03,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,21.3,101.8,98.0,98.0,139.5,140.8,140.8,-37.7,-42.9,-42.9,0.2,1.5,18.8,0.0,0.105,0.045,12.5,12.7,0.333,0.465,0.22,0.227,108.98,110.51,92.09,110.51,0.03,49,2,9,2.0,9.0,0.222,1,11623,11623,11623,13232,14889,16720,16720,21343,21538,21538,20693,21123,21116,5900,5729,8841,11150,12971,16675,15469,16017,16814,14992,7143,7038,2902,2260,2260,17903,13638,8309,13638,8309,18584,1,21:17,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14T00:00:00,OKC vs. GSW,L,10.4,121.5,113.0,113.0,126.9,136.4,136.4,-5.4,-23.3,-23.3,0.0,0.0,0.0,0.0,0.273,0.13,20.0,20.5,0.0,0.258,0.179,0.185,103.77,103.68,86.4,103.68,-0.02,23,0,3,0.0,3.0,0.0,1,11623,11623,11623,19509,5632,9561,9561,18825,20968,20968,13252,18375,18375,16819,11715,16819,11150,2182,4934,19585,20143,19893,19274,11482,11363,8068,7856,7860,21139,19893,17566,19893,17566,19893,1,10:25,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,23.4,105.5,106.4,106.4,110.0,108.3,108.3,-4.5,-2.0,-2.0,0.105,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.167,0.322,0.136,0.133,97.11,97.44,81.2,97.44,0.0,47,1,6,1.0,6.0,0.167,1,11623,11623,11623,11636,13190,12831,12831,11664,10608,10608,12916,12043,12043,11502,11715,7755,11150,19725,20503,1,1,19523,18537,16250,16991,17296,16842,16842,19529,16702,12753,16702,12753,19313,1,23:24,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,10.8,103.8,104.2,104.2,73.7,70.8,70.8,30.2,33.3,33.3,0.0,0.0,0.0,0.0,0.143,0.074,0.0,0.0,0.0,0.0,0.0,0.0,105.29,107.16,89.3,107.16,-0.043,24,0,0,0.0,0.0,0.0,1,11623,11623,11623,19382,13989,13846,13846,1007,906,906,2683,2290,2293,16819,11715,16819,11150,9197,11932,1,1,19893,20448,22211,22211,6190,4261,4264,21716,19893,21894,19893,21894,19893,1,10:45,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,2.2,50.0,60.0,60.0,25.8,16.7,16.7,24.2,43.3,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,109.86,122.32,101.93,122.32,1.0,5,0,1,0.0,1.0,0.0,1,11623,11623,11623,22349,22519,22228,22228,204,191,191,3752,1309,1309,16819,11715,16819,11150,19725,20503,1,1,19893,20448,12634,13380,2376,414,414,34,19893,20551,19893,20551,19893,1,2:10,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,10.6,101.5,109.1,109.1,103.0,104.5,104.5,-1.5,4.5,4.5,0.0,0.0,0.0,0.118,0.231,0.167,0.0,0.0,0.0,0.0,0.036,0.035,103.8,99.37,82.81,99.37,0.085,22,0,1,0.0,1.0,0.0,1,11623,11623,11623,19421,14987,11495,11495,8223,8792,8792,11825,9542,9542,16819,11715,16819,2195,3670,2489,1,1,19893,20448,22088,22107,8032,14143,14142,12121,19893,20551,19893,20551,19893,1,10:38,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,15.2,98.1,103.1,103.1,98.0,100.0,100.0,0.1,3.1,3.1,0.091,1.0,20.0,0.0,0.111,0.053,20.0,20.0,0.0,0.0,0.111,0.112,104.8,101.2,84.33,101.2,-0.04,32,0,3,0.0,3.0,0.0,1,11623,11623,11623,17390,16560,14326,14326,5924,6113,6113,11118,10031,10031,12406,6835,7755,11150,12294,15476,19585,19665,19893,20448,18608,18882,6792,11356,11356,21658,19893,17566,19893,17566,19893,1,15:11,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,23.6,86.8,86.0,86.0,122.2,118.0,118.0,-35.4,-32.0,-32.0,0.143,1.0,16.7,0.1,0.273,0.173,16.7,16.7,0.313,0.313,0.172,0.177,99.43,101.67,84.72,101.67,0.064,50,2,8,2.0,8.0,0.25,1,11623,11623,11623,11490,19928,20026,20026,17264,15387,15387,20445,19924,19924,8804,6835,9667,2837,2182,2323,18107,18257,17696,18656,12146,12244,14256,10664,10664,14611,13638,9686,13638,9686,17720,1,23:36,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,28.7,111.8,112.1,112.1,101.3,100.0,100.0,10.5,12.1,12.1,0.0,0.0,0.0,0.0,0.032,0.016,9.1,9.2,0.389,0.354,0.155,0.155,96.42,96.89,80.74,96.89,-0.022,58,3,9,3.0,9.0,0.333,1,11623,11623,11623,7528,10038,10061,10061,7406,6113,6113,7452,6939,6939,16819,11715,16819,11150,19311,20323,12713,13135,15724,17795,14167,14619,18029,17512,17513,21210,10694,8309,10694,8309,15094,1,28:44,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,21.3,82.5,83.3,83.3,133.7,139.0,139.0,-51.2,-55.7,-55.7,0.167,2.0,20.0,0.038,0.167,0.091,10.0,10.0,0.429,0.429,0.167,0.169,96.09,93.74,78.12,93.74,0.042,42,3,7,3.0,7.0,0.429,1,11623,11623,11623,13257,20757,20484,20484,20476,21337,21337,21780,21918,21918,7471,3550,7755,8226,7229,9243,13495,13663,14492,15959,12634,13141,18376,20581,20581,16813,10694,11165,10694,11165,11933,1,21:15,2020,2021
