season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2018-19,1610612764,21800588,2019-01-06,WAS,OKC,1610612760,40,116,98,W
2018-19,1610612764,21800600,2019-01-08,WAS,PHI,1610612755,41,115,132,L
2018-19,1610612764,21800608,2019-01-09,PHI,WAS,1610612755,42,123,106,W
2018-19,1610612764,21800622,2019-01-11,MIL,WAS,1610612749,43,113,106,W
2018-19,1610612764,21800639,2019-01-13,TOR,WAS,1610612761,44,138,140,L
2018-19,1610612764,21800665,2019-01-17,NYK,WAS,1610612752,45,101,100,W
2018-19,1610612764,21800693,2019-01-21,DET,WAS,1610612765,46,101,87,W
2018-19,1610612764,21800716,2019-01-24,GSW,WAS,1610612744,47,118,126,L
2018-19,1610612764,21800720,2019-01-25,WAS,ORL,1610612753,48,95,91,W
2018-19,1610612764,21800742,2019-01-27,WAS,SAS,1610612759,49,119,132,L
2018-19,1610612764,21800749,2019-01-29,WAS,CLE,1610612739,50,113,116,L
2018-19,1610612764,21800759,2019-01-30,IND,WAS,1610612754,51,107,89,W
2018-19,1610612764,21800778,2019-02-02,MIL,WAS,1610612749,52,115,131,L
2018-19,1610612764,21800791,2019-02-04,ATL,WAS,1610612737,53,129,137,L
2018-19,1610612764,21800806,2019-02-06,WAS,MIL,1610612749,54,129,148,L
2018-19,1610612764,21800819,2019-02-08,CLE,WAS,1610612739,55,119,106,W
2018-19,1610612764,21800830,2019-02-09,WAS,CHI,1610612741,56,134,125,W
2018-19,1610612764,21800840,2019-02-11,WAS,DET,1610612765,57,112,121,L
2018-19,1610612764,21800857,2019-02-13,WAS,TOR,1610612761,58,120,129,L
2018-19,1610612764,21800873,2019-02-22,WAS,CHA,1610612766,59,110,123,L
2018-19,1610612764,21800886,2019-02-23,IND,WAS,1610612754,60,112,119,L
2018-19,1610612764,21800914,2019-02-27,WAS,BKN,1610612751,61,125,116,W
2018-19,1610612764,21800931,2019-03-01,WAS,BOS,1610612738,62,96,107,L
2018-19,1610612764,21800950,2019-03-03,MIN,WAS,1610612750,63,135,121,W
2018-19,1610612764,21800967,2019-03-06,DAL,WAS,1610612742,64,132,123,W
2018-19,1610612764,21800977,2019-03-08,WAS,CHA,1610612766,65,111,112,L
2018-19,1610612764,21800988,2019-03-09,WAS,MIN,1610612750,66,130,135,L
2018-19,1610612764,21801002,2019-03-11,SAC,WAS,1610612758,67,121,115,W
2018-19,1610612764,21801015,2019-03-13,ORL,WAS,1610612753,68,100,90,W
2018-19,1610612764,21801028,2019-03-15,CHA,WAS,1610612766,69,110,116,L
2018-19,1610612764,21801035,2019-03-16,MEM,WAS,1610612763,70,135,128,W
2018-19,1610612764,21801051,2019-03-18,UTA,WAS,1610612762,71,95,116,L
2018-19,1610612764,21801069,2019-03-20,WAS,CHI,1610612741,72,120,126,L
2018-19,1610612764,21801075,2019-03-21,DEN,WAS,1610612743,73,108,113,L
2018-19,1610612764,21801089,2019-03-23,MIA,WAS,1610612748,74,108,113,L
2018-19,1610612764,21801116,2019-03-26,WAS,LAL,1610612747,75,106,124,L
2018-19,1610612764,21801120,2019-03-27,WAS,PHX,1610612756,76,124,121,W
2018-19,1610612764,21801134,2019-03-29,WAS,UTA,1610612762,77,124,128,L
2018-19,1610612764,21801148,2019-03-31,WAS,DEN,1610612743,78,95,90,W
2018-19,1610612764,21801167,2019-04-03,CHI,WAS,1610612741,79,114,115,L
2018-19,1610612764,21801182,2019-04-05,SAS,WAS,1610612759,80,112,129,L
2018-19,1610612764,21801204,2019-04-07,WAS,NYK,1610612752,81,110,113,L
2018-19,1610612764,21801211,2019-04-09,BOS,WAS,1610612738,82,110,116,L
